id,created_at,text
751087276873187335,2016-07-07 16:15:35,"b""I'm also pleased that our next Prime Minister will be a woman \xe2\x80\x93 and look forward to a good contest with my colleague @AndreaLeadsom (4/4)"""
751087055447461888,2016-07-07 16:14:43,"b'We need proven leadership to negotiate the best deal as we leave the EU, unite our Party, and build a country that works for everyone (3/4)'"
751086908588101632,2016-07-07 16:14:08,b'I\xe2\x80\x99ve always said there should be a proper contest. Now is the time for me and my team to take our case out to members in the country (2/4)'
751086768426983425,2016-07-07 16:13:34,"b'Thank you to the 199 MPs who voted for me today \xe2\x80\x93 colleagues from across the Party: Left and Right, Leave and Remain (1/4)'"
751043685094006785,2016-07-07 13:22:22,"b""RT @olivercolvile: Delighted to have voted for @TheresaMay2016 in today's ballot. She's strong, brave and resilient - all qualities we need\xe2\x80\xa6"""
751043455657254912,2016-07-07 13:21:28,"b""RT @DavidGauke: Once again, I've voted for @TheresaMay2016, the candidate that has the experience &amp; judgment the country needs #TM4PM"""
751043085182705665,2016-07-07 13:19:59,b'RT @kevin_j_foster: Just voted for the candidate ready to be PM from Day 1 @TheresaMay2016 https://t.co/IXKj3gq4nN'
751035331009507328,2016-07-07 12:49:11,"b'RT @kitmalthouse: This morning I voted again @TheresaMay2016 for experience, clarity of purpose and firm leadership https://t.co/zz5wPt8Gm5'"
751029616706367488,2016-07-07 12:26:28,"b'RT @patel4witham: @TheresaMay2016 has steely determination, experience &amp; strong record to provide the leadership needed to lead us out of t\xe2\x80\xa6'"
751029532111482880,2016-07-07 12:26:08,"b'RT @HBaldwinMP: I just voted for @TheresaMay2016 #TM4PM as I want a ""bloody difficult woman"" in charge at this time.'"
751028702280978433,2016-07-07 12:22:50,"b'RT @cskidmoremp: Voted for @TheresaMay2016 in the final ballot today. A strong, principled leader who will make an excellent PM https://t.c\xe2\x80\xa6'"
751028557199994880,2016-07-07 12:22:16,"b""RT @JSHeappey: On my way back to Somerset but before I left I voted for @TheresaMay2016. No need for tactical voting - she's the right woma\xe2\x80\xa6"""
751028382188515328,2016-07-07 12:21:34,b'RT @LGBToryUK: See what the @Conservatives leadership candidates have to say at https://t.co/RNqaQ4bmj2. CHL https://t.co/NugjX4ZDAO'
751019952510005248,2016-07-07 11:48:04,"b""RT @JamesBerryMP: Second round of voting in the Conservative leadership election. I've cast my vote for experience, stability &amp; leadership\xe2\x80\xa6"""
751019830480891904,2016-07-07 11:47:35,"b'RT @JohnHowellMP: We need a Leader ready to be PM from Day One. Theresa May is tough, no-nonsense and just wants to get on with the job.'"
750994342655954946,2016-07-07 10:06:18,"b""We need leadership that can unite our country - that's why former @Conservatives Chairman @EricPickles backs Theresa https://t.co/6YtpvDRflK"""
750993683424563200,2016-07-07 10:03:41,b'Thank you @Patel4Witham for your support \xe2\x80\x93 we need to work together to build a Britain that works for everyone -TM https://t.co/Z2D3PRyZHv'
750993348140363777,2016-07-07 10:02:21,"b""We need a proven leader to get the best deal for Britain as we leave the EU. That's why @JamesCleverly backs Theresa https://t.co/kUoqAX8oUO"""
750992763114643456,2016-07-07 10:00:02,"b""@Nus_Ghani: 'Theresa May is hard as nails - just what Britain needs in its next Prime Minister.' https://t.co/jH3y1pnHAd"""
750992567232114688,2016-07-07 09:59:15,"b'RT @BrandonLewis: I\xe2\x80\x99ll be Voting for @TheresaMay2016 again today, the best person to unite our Party &amp; deliver as PM for Britain. https://t\xe2\x80\xa6'"
750992480720478208,2016-07-07 09:58:54,b'RT @julianknight15: In a couple of hours I will be pleased to cast my vote for @TheresaMay2016 - for me this is a job interview and she is\xe2\x80\xa6'
750802760577216513,2016-07-06 21:25:02,"b'Thanks, Max! You can sign up too at https://t.co/JTX9BojJuZ #TM4PM  https://t.co/YTj6jXemQc'"
750741641502294016,2016-07-06 17:22:10,"b""RT @JGForsyth: Theresa May wins cheers as she tells the '22 that Jean Claude Juncker is about to discover that she is a 'bloody difficult w\xe2\x80\xa6"""
750717634023346176,2016-07-06 15:46:46,b'RT @crispinbluntmp: My statement supporting @TheresaMay2016 #TM4PM  https://t.co/r1UoRT3HdZ'
750597387668885508,2016-07-06 07:48:57,"b""The UK needs proven leadership during challenging times - that's why Housing Minister @BrandonLewis backs Theresa. https://t.co/GY00asfSPr"""
750434550703132672,2016-07-05 21:01:53,"b""RT @scrabbmp: Following tonight's vote I will not be putting my name forward for the next round of #toryleadership - and will be backing @T\xe2\x80\xa6"""
750434428678266880,2016-07-05 21:01:24,b'RT @sajidjavid: I will be backing @TheresaMay2016 for the Conservative Party leadership. One Nation safe in her hands #ConservativeLeadersh\xe2\x80\xa6'
750368453740101632,2016-07-05 16:39:15,"b'Leave campaigner and former Welsh Secretary @DavidJonesMP is backing Theresa as ""outstandingly qualified"" to be PM. https://t.co/nahzdmJSnC'"
750334364400181248,2016-07-05 14:23:47,"b""We need leadership that can unite our Party &amp; country. That's why Business Minister @Anna_Soubry is backing Theresa. https://t.co/e52rCrYKsP"""
750315481073082369,2016-07-05 13:08:45,"b""RT @DrPhillipLeeMP: A serious politician for serious times and ready to be PM from day one. Why I'm backing @TheresaMay2016: https://t.co/K\xe2\x80\xa6"""
750315247207059456,2016-07-05 13:07:49,b'RT @SteveBarclayMP: I will be supporting @TheresaMay2016 as party leader and next Prime Minister #TM4PM'
750289731838218240,2016-07-05 11:26:26,"b""RT @grahamstuart: Strong, determined and straight talking @TheresaMay2016 is the outstanding candidate to be Prime Minister. I'll be voting\xe2\x80\xa6"""
750289610681491458,2016-07-05 11:25:57,b'RT @julianknight15: I will be casting my vote in leadership election shortly and it will be for @TheresaMay2016 experience counts at a time\xe2\x80\xa6'
750289504595021825,2016-07-05 11:25:32,"b'RT @DavidGauke: I have just voted for the candidate that provides the experience, steeliness &amp; calm common sense the country needs - @There\xe2\x80\xa6'"
750242116278882304,2016-07-05 08:17:14,b'RT @GregHands: I am backing @TheresaMay2016 for Prime Minister. Strong &amp; reliable leadership for challenging years ahead. Also to win the 2\xe2\x80\xa6'
750232353759526912,2016-07-05 07:38:26,b'The world has become a more dangerous place. Theresa will make a strong defence an important priority: read how here https://t.co/Q5pDutSKBC'
750228746171482112,2016-07-05 07:24:06,"b""RT @MattHancockMP: In turbulent times we need strong, steadfast leadership - here's my piece on why I'm backing Theresa May #TM4PM https://\xe2\x80\xa6"""
750228176270417920,2016-07-05 07:21:50,b'RT @nickhurdmp: We are choosing a Prime Minister in serious times . I will support @TheresaMay2016'
750228092245999616,2016-07-05 07:21:30,b'RT @SamGyimah: A grown up politician for a serious time #TM4PM  https://t.co/fYj89VwDyF'
750227974880911360,2016-07-05 07:21:02,"b""RT @SpecCoffeeHouse: Why I'm backing Theresa May as Tory leader, by @RobWilson_RDG: https://t.co/84kivMKFmF https://t.co/NoGLR1GIak"""
750221519977054208,2016-07-05 06:55:23,"b""RT @JoJohnsonMP: It's Theresa May. No question. #TM4PM @TheresaMay2016"""
750081034495066112,2016-07-04 21:37:09,b'MPs should vote on our nuclear deterrent before the summer recess \xe2\x80\x93 and we should get on with getting it built -TM https://t.co/MYlqhwDS6u'
750016604335931392,2016-07-04 17:21:07,"b'RT @JaneEllison: We need a Prime Minister who is respected, resilient and ready on day one. That\xe2\x80\x99s why I\xe2\x80\x99m backing @TheresaMay2016 https://\xe2\x80\xa6'"
750012321444032512,2016-07-04 17:04:06,"b'Policing Minister Mike Penning is backing Theresa to be the ""steadfast and tough"" Prime Minister our country needs. https://t.co/Bu5DKahXC6'"
750010214015873024,2016-07-04 16:55:44,"b'RT @halfon4harlowMP: Character, experience, the ability to deal with challenging situations and  relate to people from all backgrounds, why\xe2\x80\xa6'"
749975861345054721,2016-07-04 14:39:13,"b"".@JustineGreening backs Theresa's strong, proven leadership to negotiate the best possible terms as we leave the EU. https://t.co/MmsDRnH1ok"""
749967992205742080,2016-07-04 14:07:57,"b""RT @JamesCleverly: Why I'm backing @TheresaMay2016 as the next leader of my party and our country. https://t.co/Er67wGmSDZ https://t.co/iOC\xe2\x80\xa6"""
749956914415538178,2016-07-04 13:23:56,"b""We need leadership to unite our country and @DavidMundellDCT is backing Theresa to secure Scotland's place in the UK https://t.co/qpEyHF0ma2"""
749955651162505217,2016-07-04 13:18:55,"b""RT @EricPickles: I'm voting for Theresa because we will all be safer with this sensible, trustworthy and totally decent person as PM https:\xe2\x80\xa6"""
749927223683985408,2016-07-04 11:25:57,"b""I'm delighted to have the support of @DavidDavisMP for my campaign to provide the strong, united leadership our country needs. Thank you -TM"""
749904637680029696,2016-07-04 09:56:12,b'Delighted to have the support of @TrussLiz and @SayeedaWarsi \xe2\x80\x93 as just announced on @VictoriaLIVE Sign up too at https://t.co/JTX9BojJuZ'
749892068986716161,2016-07-04 09:06:16,b'Thank you @DavidJonesMP for your support and kind article on @ConHome today: https://t.co/Gv1o0OzE3o'
749879089310363652,2016-07-04 08:14:41,b'RT @lucyallan: I voted Leave and I agree: now we need more than just a Brexit PM https://t.co/ACyiVdWCte'
749869317513150464,2016-07-04 07:35:51,b'RT @GuyOpperman: I am backing Theresa May for Prime Minister: So much has happened these past few weeks it is difficult to kno... https://t\xe2\x80\xa6'
749732353757614080,2016-07-03 22:31:37,"b""RT @PHammondMP: Here's why I'm backing @TheresaMay2016 to be our new Leader &amp; Prime Minister. Strong &amp; experienced leadership https://t.co/\xe2\x80\xa6"""
749675426541428736,2016-07-03 18:45:24,"b""RT @EssexCanning: Overwhelming support for @TheresaMay2016 at @halfon4harlowMP's #Harlow #Conservative Association today  - both remainers\xe2\x80\xa6"""
749674948298436609,2016-07-03 18:43:30,"b'RT @theresecoffey: @TheresaMay2016 shows clearly she is best to lead the country, unify the country and proceed carefully to get best deal\xe2\x80\xa6'"
749674428716441600,2016-07-03 18:41:26,b'RT @DamianCollins: I\xe2\x80\x99m standing with Theresa May to make Britain a country that works for everyone. https://t.co/qzQsBV3QuQ  @TheresaMay2016'
749673057208393728,2016-07-03 18:35:59,b'RT @tracey_crouch: Supporting Theresa May for leadership with her experience to navigate us through these choppy waters &amp; commitment to lif\xe2\x80\xa6'
749670226896121857,2016-07-03 18:24:44,"b""Thank you, Sean \xe2\x80\x93 please sign up at https://t.co/JTX9BoBkmx to find out how you can help Theresa's campaign https://t.co/oTQeLPuO0l"""
749666128847265792,2016-07-03 18:08:27,"b""RT @HuddlestonNigel: For the unity of our country &amp; the future of my children I'm backing Theresa May in #ToryLeadership @TheresaMay2016 ht\xe2\x80\xa6"""
749666073729912832,2016-07-03 18:08:14,b'RT @WalkerWorcester: Great to see that all 3 S. Worcs MPs are backing @TheresaMay2016 @HBaldwinMP @HuddlestonNigel @StPeterTheGreat &amp; CF @R\xe2\x80\xa6'
749665450296946688,2016-07-03 18:05:46,"b""Show your support for Theresa's campaign by adding a #Twibbon: https://t.co/0voGYQ4X2A \xe2\x80\x93 thank you!"""
749651605017026560,2016-07-03 17:10:45,"b'WATCH: highlights of Theresa\xe2\x80\x99s #peston interview today, where she stresses Conservative Members must have their say https://t.co/8mEtBd6JBh'"
749611931149807618,2016-07-03 14:33:06,b'RT @ottolenghi: Thumbs up from @TheresaMay2016 - who would have thought.. https://t.co/J5hcpbH5Qq'
749560487424253952,2016-07-03 11:08:41,b'Theresa has served the Conservatives for over 30 years - she has the experience &amp; skills to lead and unite our Party https://t.co/zLcQV9dimw'
749548548757356544,2016-07-03 10:21:14,b'RT @SpencerPitfield: Very impressed with @TheresaMay2016 on #Peston - measured and thoughtful responses - a serious politician &amp; leader for\xe2\x80\xa6'
749537548725288960,2016-07-03 09:37:32,"b""RT @pestononsunday: 'One member, one vote' @TheresaMay2016 wants the members to have a say in the leadership contest #peston https://t.co/T\xe2\x80\xa6"""
749536713811296256,2016-07-03 09:34:12,b'Join our campaign here: https://t.co/Z1iP4bXHS7 https://t.co/DIGkVzmQhw'
749536658387795968,2016-07-03 09:33:59,"b'RT @JBrokenshire: Theresa May underlining how she would provide strong, proven leadership from day one &amp; bring the Party and the country to\xe2\x80\xa6'"
749536503781593089,2016-07-03 09:33:22,"b'RT @DavidWooding: Is Theresa May right person to be our next PM? Damn right she is, writes Policing Minister Mike Penning. https://t.co/Dyg\xe2\x80\xa6'"
749536350404222976,2016-07-03 09:32:46,b'RT @MattHancockMP: Theresa May on @Peston this morning demonstrates she can unite Party &amp; is only choice ready &amp; able to start straight awa\xe2\x80\xa6'
749534305685299201,2016-07-03 09:24:38,b'@TheresaMay2016: We will lead in the world after Brexit #Peston'
749533907415171073,2016-07-03 09:23:03,b'@TheresaMay2016: We need certainty for the economy so no GE until 2020 #Peston'
749532166275596288,2016-07-03 09:16:08,b'@TheresaMay2016: I can be the PM for the whole country #Peston'
749532023631515648,2016-07-03 09:15:34,"b""@TheresaMay2016: we've got to get out into the world and take advantage of the opportunities #Peston"""
749531702528204800,2016-07-03 09:14:18,b'@TheresaMay2016: We need to agree our negotiating position before Article 50. Need to get right deal on free movement and trade #Peston'
749530807367266304,2016-07-03 09:10:44,"b""@TheresaMay2016: we can't let free movement continue as it has until now.  We need to bring control to EU immigration #Peston"""
749530525426221057,2016-07-03 09:09:37,"b'@TheresaMay2016: We need a PM who can govern for the whole country - as well as Brexit, a PM who can deliver a social justice agenda #Peston'"
749530262992715776,2016-07-03 09:08:34,"b'@TheresaMay2016: Brexit means Brexit.  We must bring Leave and Remain together, bring country together, and move forward to Brexit #Peston'"
749529915146502144,2016-07-03 09:07:12,b'@TheresaMay2016: there has to be a contest - members must have their say. Long supported One Member One Vote for leadership elex #Peston'
749521734278144000,2016-07-03 08:34:41,b'Tune in to #Peston on ITV at 10am to hear @TheresaMay2016 discuss her plan for a country that works for everyone'
749514997424877568,2016-07-03 08:07:55,b'@TheresaMay2016 can unite our Party and our country.  Join our campaign here: https://t.co/xm2lKCjxJZ'
749343445626519552,2016-07-02 20:46:14,b'RT @Rehman_Chishti: Excellent meeting with @TheresaMay2016 will be backing her for Leader of party &amp; PM  can unite our Country Party &amp; prov\xe2\x80\xa6'
749339131591979009,2016-07-02 20:29:05,"b""Show your support for Theresa's campaign by adding a #Twibbon: https://t.co/0voGYQmyra \xe2\x80\x93 thank you #TM4PM"""
749335240863313921,2016-07-02 20:13:38,b'RT @agriffithsmp: Here is why I think @TheresaMay2016 is the right person to lead our country. https://t.co/KjZn0J0hzA https://t.co/8I1pKQY\xe2\x80\xa6'
749333516467441664,2016-07-02 20:06:46,"b'RT @nicolablackwood: .@TheresaMay2016 the only candidate I trust in these turbulent times: grit, competence &amp; compassion in equal measure h\xe2\x80\xa6'"
749326701470121986,2016-07-02 19:39:42,"b""RT @AlecShelbrooke: Im holding my #MPSupermarketSurgery at #Rothwell Morrison's. Lots of residents saying they want @TheresaMay2016 as Prim\xe2\x80\xa6"""
749326595026980864,2016-07-02 19:39:16,"b""RT @StuartAndrew: I'm backing Theresa May as Leader. Strong leadership is what we need now and she has those qualities"""
749315235815821312,2016-07-02 18:54:08,"b""More and more Conservative Members &amp; MPs are joining Theresa May's campaign. Add your name: https://t.co/JTX9BojJuZ https://t.co/tdRuS9kQni"""
749279549406507008,2016-07-02 16:32:20,b'RT @DavidMundellDCT: Why   @TheresaMay2016 is the best candidate for Scotland and the Union. https://t.co/DAKSB7rJUV'
749268516377767937,2016-07-02 15:48:29,b'RT @lucyallan: Lucy backing Theresa May for leadership | Lucy Allan MP https://t.co/zsHx90YCOj'
749263904413405184,2016-07-02 15:30:10,b'RT @DrPhillipLeeMP: Our country needs someone of substance to unite &amp; lead us through challenging times. I will be supporting Theresa May t\xe2\x80\xa6'
749259976925782018,2016-07-02 15:14:33,"b'RT @nsoamesmp: T May has Leadership,willpower and grasp of detail.Definitely not a player of Student Union politics #BonneChance'"
749255703068422144,2016-07-02 14:57:34,b'RT @BrandonLewis: I outlined in @BBCRadio4 #wato today why I am supporting @TheresaMay2016 to be our next Prime Minister. #TheresaMay'
749253367113723904,2016-07-02 14:48:17,"b""RT @DavidJonesMP: Why I am supporting @TheresaMay2016's leadership campaign https://t.co/Ce61isXiEj"""
748923542264246272,2016-07-01 16:57:41,"b""Conservative MPs like Nadhim Zahawi are backing Theresa's campaign. Show your support here: https://t.co/xm2lKCjxJZ https://t.co/W7f2Ja79Bd"""
748812712948342784,2016-07-01 09:37:17,"b'Daily Mail: ""Only Mrs May has the right qualities, the stature &amp; experience to unite both her party and the country"" https://t.co/H74dUR1Ini'"
748554982773895168,2016-06-30 16:33:10,b'Together we can make Britain a country that works for everyone. Join the campaign today: https://t.co/xm2lKCjxJZ https://t.co/1qli3b2tve'
748427251713187840,2016-06-30 08:05:36,b'Today I launch my campaign to be our next PM. Please read &amp; share my vision of a country that works for everyone: https://t.co/TqTTz0hlIz TM'
